UserID,SessionID,TitleID,Title,Genres,IsSeries,Season,EpisodeNumber,FullContentDurationSeconds,WatchStart,WatchEnd,WatchDurationSeconds,EventType,Device,Country,Rating,WatchDuration,WatchHours,BingeFlag
U0144,U0144_S002,T0127,Thriller Title 127,Thriller,True,2.0,4.0,1440,2025-06-27 10:43:03,2025-06-27 11:06:02,1379,complete,Web,DE,,22.983333333333334,0.38305555555555554,False
U0144,U0144_S002,T0017,Horror Title 17,Horror|Thriller,True,5.0,5.0,1440,2025-06-27 11:13:04,2025-06-27 11:21:17,493,partial,Tablet,IN,4.3,8.216666666666667,0.13694444444444445,False
U0144,U0144_S002,T0290,Romance Title 290,Romance,False,,,6120,2025-06-27 11:30:41,2025-06-27 12:32:20,3699,partial,Game Console,MX,,61.65,1.0275,False
U0145,U0145_S001,T0036,Documentary Title 36,Documentary|Comedy,True,1.0,11.0,2340,2025-03-17 07:19:44,2025-03-17 07:54:44,2100,partial,Smart TV,CA,,35.0,0.5833333333333334,False
U0145,U0145_S001,T0230,Action Title 230,Action|Comedy,False,,,6540,2025-03-17 08:02:20,2025-03-17 08:56:05,3225,partial,Mobile,MX,,53.75,0.8958333333333334,False
U0145,U0145_S002,T0063,Thriller Title 63,Thriller|Documentary,True,2.0,4.0,2400,2025-04-23 10:41:12,2025-04-23 11:18:53,2261,complete,Web,IN,4.6,37.68333333333333,0.6280555555555556,False
U0145,U0145_S002,T0146,Sci-Fi Title 146,Sci-Fi,False,,,8340,2025-04-23 11:24:24,2025-04-23 12:21:11,3407,partial,Tablet,US,3.6,56.78333333333333,0.9463888888888888,False
U0145,U0145_S002,T0226,Horror Title 226,Horror,False,,,7200,2025-04-23 12:29:52,2025-04-23 13:01:04,1872,partial,Game Console,MX,5.0,31.2,0.52,False
U0145,U0145_S003,T0214,Documentary Title 214,Documentary|Family,True,3.0,11.0,2220,2025-06-03 03:41:29,2025-06-03 03:49:50,501,partial,Tablet,CA,,8.35,0.13916666666666666,False
U0145,U0145_S004,T0120,Horror Title 120,Horror,True,1.0,5.0,2940,2025-05-10 04:27:31,2025-05-10 04:46:11,1120,partial,Web,IN,,18.666666666666668,0.3111111111111111,False
U0145,U0145_S004,T0282,Animation Title 282,Animation,True,3.0,11.0,1080,2025-05-10 04:56:06,2025-05-10 05:09:01,775,partial,Tablet,DE,3.2,12.916666666666666,0.2152777777777778,False
U0145,U0145_S005,T0017,Horror Title 17,Horror|Thriller,True,1.0,1.0,1440,2025-05-20 11:39:55,2025-05-20 12:02:19,1344,complete,Web,IN,4.5,22.4,0.37333333333333335,False
U0145,U0145_S005,T0211,Documentary Title 211,Documentary,True,1.0,11.0,2160,2025-05-20 12:04:00,2025-05-20 12:28:34,1474,partial,Tablet,IN,,24.566666666666666,0.40944444444444444,False
U0145,U0145_S005,T0279,Sci-Fi Title 279,Sci-Fi|Thriller,True,1.0,2.0,1620,2025-05-20 12:32:03,2025-05-20 12:41:16,553,partial,Smart TV,AU,1.6,9.216666666666667,0.15361111111111111,False
U0145,U0145_S005,T0262,Comedy Title 262,Comedy|Romance,False,,,3720,2025-05-20 12:48:28,2025-05-20 13:23:35,2107,partial,Web,UK,,35.11666666666667,0.5852777777777778,False
U0146,U0146_S001,T0211,Documentary Title 211,Documentary,True,1.0,4.0,2160,2025-05-21 15:43:53,2025-05-21 15:55:38,705,partial,Web,IN,,11.75,0.19583333333333333,False
U0146,U0146_S001,T0284,Comedy Title 284,Comedy,False,,,8100,2025-05-21 16:02:54,2025-05-21 16:53:59,3065,partial,Mobile,US,2.9,51.083333333333336,0.8513888888888889,False
U0146,U0146_S001,T0179,Documentary Title 179,Documentary,True,2.0,12.0,1680,2025-05-21 16:59:55,2025-05-21 17:20:38,1243,partial,Smart TV,IN,,20.716666666666665,0.3452777777777778,False
U0146,U0146_S002,T0195,Animation Title 195,Animation,False,,,7620,2025-05-23 01:29:21,2025-05-23 02:25:41,3380,partial,Web,US,3.4,56.333333333333336,0.9388888888888889,False
U0146,U0146_S002,T0201,Drama Title 201,Drama,False,,,7380,2025-05-23 02:31:27,2025-05-23 03:28:41,3434,partial,Game Console,DE,3.0,57.233333333333334,0.9538888888888889,False
U0147,U0147_S001,T0043,Drama Title 43,Drama,True,3.0,4.0,2280,2025-07-05 19:53:32,2025-07-05 20:06:08,756,partial,Tablet,FR,,12.6,0.21,False
U0147,U0147_S001,T0008,Family Title 8,Family,True,1.0,12.0,1740,2025-07-05 20:15:16,2025-07-05 20:35:50,1234,partial,Game Console,JP,5.0,20.566666666666666,0.3427777777777778,False
U0147,U0147_S002,T0106,Sci-Fi Title 106,Sci-Fi|Comedy,True,3.0,6.0,2520,2025-07-13 07:17:37,2025-07-13 07:30:27,770,partial,Tablet,MX,5.0,12.833333333333334,0.21388888888888888,False
U0148,U0148_S001,T0236,Thriller Title 236,Thriller,True,1.0,1.0,1260,2025-04-13 14:20:11,2025-04-13 14:29:53,582,partial,Tablet,US,2.6,9.7,0.16166666666666665,False
U0148,U0148_S001,T0280,Romance Title 280,Romance,False,,,7860,2025-04-13 14:37:48,2025-04-13 15:11:25,2017,partial,Mobile,US,,33.61666666666667,0.5602777777777778,False
U0149,U0149_S001,T0083,Family Title 83,Family,False,,,5460,2025-03-15 14:45:46,2025-03-15 15:49:45,3839,partial,Web,CA,4.3,63.983333333333334,1.0663888888888888,False
U0149,U0149_S001,T0264,Action Title 264,Action,False,,,4860,2025-03-15 15:52:28,2025-03-15 16:53:04,3636,partial,Tablet,MX,,60.6,1.01,False
U0149,U0149_S002,T0250,Comedy Title 250,Comedy,False,,,8700,2025-02-25 00:20:38,2025-02-25 02:28:39,7681,partial,Mobile,US,,128.01666666666668,2.133611111111111,False
U0149,U0149_S002,T0061,Documentary Title 61,Documentary,True,1.0,4.0,1080,2025-02-25 02:36:21,2025-02-25 02:45:27,546,partial,Game Console,MX,3.7,9.1,0.15166666666666667,False
U0149,U0149_S003,T0110,Romance Title 110,Romance,False,,,6120,2025-05-19 13:39:06,2025-05-19 15:11:07,5521,complete,Mobile,US,,92.01666666666667,1.533611111111111,False
U0149,U0149_S003,T0056,Family Title 56,Family|Action,False,,,6780,2025-05-19 15:14:32,2025-05-19 15:59:16,2684,partial,Game Console,JP,3.8,44.733333333333334,0.7455555555555555,False
U0150,U0150_S001,T0285,Documentary Title 285,Documentary,False,,,6720,2025-06-09 07:20:06,2025-06-09 08:48:38,5312,partial,Web,JP,,88.53333333333333,1.4755555555555555,False
U0150,U0150_S001,T0287,Drama Title 287,Drama,True,3.0,10.0,1860,2025-06-09 08:55:40,2025-06-09 09:06:18,638,partial,Tablet,US,,10.633333333333333,0.17722222222222223,False
U0150,U0150_S001,T0126,Sci-Fi Title 126,Sci-Fi|Romance,True,1.0,3.0,2580,2025-06-09 09:07:36,2025-06-09 09:36:46,1750,partial,Smart TV,IN,,29.166666666666668,0.4861111111111111,False
U0150,U0150_S002,T0176,Comedy Title 176,Comedy,True,2.0,11.0,2400,2025-06-25 05:10:10,2025-06-25 05:30:11,1201,partial,Game Console,US,,20.016666666666666,0.33361111111111114,False
U0150,U0150_S002,T0170,Horror Title 170,Horror|Action,True,2.0,6.0,1860,2025-06-25 05:39:38,2025-06-25 06:03:59,1461,partial,Tablet,US,,24.35,0.4058333333333333,False
U0150,U0150_S003,T0086,Thriller Title 86,Thriller|Action,False,,,7080,2025-06-22 15:09:05,2025-06-22 17:03:40,6875,complete,Smart TV,JP,3.9,114.58333333333333,1.9097222222222223,False
U0150,U0150_S004,T0032,Sci-Fi Title 32,Sci-Fi|Romance,False,,,7320,2025-03-30 11:14:13,2025-03-30 13:06:11,6718,complete,Smart TV,IN,,111.96666666666667,1.866111111111111,False
U0150,U0150_S005,T0232,Thriller Title 232,Thriller,True,4.0,7.0,1800,2025-05-13 11:29:08,2025-05-13 11:47:10,1082,partial,Game Console,CA,,18.033333333333335,0.3005555555555556,False
U0150,U0150_S006,T0154,Sci-Fi Title 154,Sci-Fi,True,1.0,3.0,1740,2025-05-19 15:06:27,2025-05-19 15:23:02,995,partial,Tablet,MX,,16.583333333333332,0.2763888888888889,False
U0151,U0151_S001,T0041,Thriller Title 41,Thriller,True,1.0,8.0,1260,2025-05-06 01:22:45,2025-05-06 01:38:48,963,partial,Smart TV,FR,4.1,16.05,0.2675,False
U0151,U0151_S002,T0005,Action Title 5,Action|Comedy,True,3.0,12.0,1860,2025-02-24 05:18:23,2025-02-24 05:47:35,1752,complete,Mobile,UK,2.5,29.2,0.4866666666666667,False
U0152,U0152_S001,T0103,Drama Title 103,Drama,False,,,7440,2025-08-02 03:26:10,2025-08-02 04:04:33,2303,partial,Mobile,IN,,38.38333333333333,0.6397222222222222,False
U0152,U0152_S001,T0266,Horror Title 266,Horror,True,4.0,11.0,1920,2025-08-02 04:09:25,2025-08-02 04:38:19,1734,complete,Tablet,CA,3.8,28.9,0.4816666666666667,False
U0152,U0152_S001,T0145,Documentary Title 145,Documentary,False,,,7440,2025-08-02 04:43:45,2025-08-02 06:07:37,5032,partial,Web,CA,3.6,83.86666666666666,1.3977777777777778,False
U0153,U0153_S001,T0251,Drama Title 251,Drama,False,,,6180,2025-07-29 20:02:41,2025-07-29 21:31:38,5337,partial,Mobile,BR,3.2,88.95,1.4825,False
U0153,U0153_S001,T0204,Documentary Title 204,Documentary|Horror,False,,,6060,2025-07-29 21:36:33,2025-07-29 23:06:37,5404,partial,Game Console,MX,,90.06666666666666,1.501111111111111,False
U0153,U0153_S001,T0176,Comedy Title 176,Comedy,True,2.0,12.0,2400,2025-07-29 23:12:28,2025-07-29 23:47:21,2093,partial,Tablet,MX,,34.88333333333333,0.5813888888888888,False
U0153,U0153_S002,T0134,Horror Title 134,Horror,True,1.0,5.0,2400,2025-04-29 05:52:50,2025-04-29 05:57:50,300,partial,Smart TV,IN,4.2,5.0,0.08333333333333333,False
U0154,U0154_S001,T0038,Romance Title 38,Romance,True,2.0,10.0,1980,2025-06-23 22:29:23,2025-06-23 22:38:05,522,partial,Mobile,IN,,8.7,0.145,False
U0154,U0154_S002,T0123,Animation Title 123,Animation,False,,,8760,2025-02-28 07:24:31,2025-02-28 09:26:41,7330,partial,Tablet,MX,,122.16666666666667,2.036111111111111,False
U0154,U0154_S002,T0269,Horror Title 269,Horror,False,,,5460,2025-02-28 09:35:25,2025-02-28 10:25:07,2982,partial,Tablet,BR,5.0,49.7,0.8283333333333334,False
U0154,U0154_S002,T0166,Horror Title 166,Horror,True,1.0,8.0,2340,2025-02-28 10:26:16,2025-02-28 10:59:51,2015,partial,Web,FR,,33.583333333333336,0.5597222222222222,False
U0154,U0154_S003,T0266,Horror Title 266,Horror,True,3.0,4.0,1920,2025-03-18 17:09:32,2025-03-18 17:31:35,1323,partial,Smart TV,DE,,22.05,0.3675,False
U0155,U0155_S001,T0205,Animation Title 205,Animation,True,1.0,12.0,2460,2025-06-30 00:54:15,2025-06-30 01:33:22,2347,complete,Smart TV,MX,,39.11666666666667,0.6519444444444444,False
U0155,U0155_S002,T0263,Sci-Fi Title 263,Sci-Fi|Romance,True,1.0,1.0,1800,2025-04-26 21:30:02,2025-04-26 21:43:12,790,partial,Smart TV,JP,4.7,13.166666666666666,0.21944444444444444,False
U0155,U0155_S002,T0252,Animation Title 252,Animation,True,1.0,8.0,2040,2025-04-26 21:51:30,2025-04-26 22:04:46,796,partial,Game Console,IN,3.8,13.266666666666667,0.22111111111111112,False
U0155,U0155_S003,T0185,Sci-Fi Title 185,Sci-Fi,True,4.0,7.0,1200,2025-04-23 20:34:03,2025-04-23 20:52:27,1104,complete,Tablet,MX,3.0,18.4,0.30666666666666664,False
U0155,U0155_S004,T0295,Horror Title 295,Horror,False,,,6360,2025-05-08 18:32:03,2025-05-08 19:53:02,4859,partial,Game Console,BR,,80.98333333333333,1.3497222222222223,False
U0155,U0155_S004,T0261,Sci-Fi Title 261,Sci-Fi,True,1.0,9.0,2220,2025-05-08 19:59:21,2025-05-08 20:15:57,996,partial,Game Console,US,2.5,16.6,0.27666666666666667,False
U0155,U0155_S004,T0177,Comedy Title 177,Comedy,True,3.0,10.0,1980,2025-05-08 20:22:49,2025-05-08 20:53:32,1843,complete,Tablet,MX,4.7,30.716666666666665,0.5119444444444444,False
U0155,U0155_S005,T0055,Comedy Title 55,Comedy,True,1.0,8.0,2520,2025-08-07 09:25:32,2025-08-07 09:51:38,1566,partial,Smart TV,IN,3.0,26.1,0.435,False
U0155,U0155_S006,T0083,Family Title 83,Family,False,,,5460,2025-05-11 16:13:49,2025-05-11 16:55:33,2504,partial,Tablet,JP,4.5,41.733333333333334,0.6955555555555556,False
U0155,U0155_S006,T0241,Sci-Fi Title 241,Sci-Fi|Romance,False,,,8280,2025-05-11 16:56:46,2025-05-11 17:23:57,1631,partial,Web,IN,3.3,27.183333333333334,0.45305555555555554,False
U0155,U0155_S006,T0288,Drama Title 288,Drama|Documentary,True,3.0,5.0,1560,2025-05-11 17:33:16,2025-05-11 17:53:14,1198,partial,Tablet,IN,4.2,19.966666666666665,0.3327777777777778,False
U0155,U0155_S006,T0160,Drama Title 160,Drama|Action,False,,,8280,2025-05-11 18:00:03,2025-05-11 19:55:24,6921,partial,Tablet,BR,4.1,115.35,1.9225,False
U0155,U0155_S007,T0252,Animation Title 252,Animation,True,1.0,1.0,2040,2025-05-31 08:45:32,2025-05-31 09:07:45,1333,partial,Mobile,MX,4.9,22.216666666666665,0.37027777777777776,False
U0155,U0155_S007,T0290,Romance Title 290,Romance,False,,,6120,2025-05-31 09:10:46,2025-05-31 10:36:27,5141,partial,Web,US,4.6,85.68333333333334,1.4280555555555556,False
U0155,U0155_S007,T0077,Thriller Title 77,Thriller,False,,,5400,2025-05-31 10:46:05,2025-05-31 12:02:22,4577,partial,Mobile,US,,76.28333333333333,1.271388888888889,False
U0156,U0156_S001,T0257,Horror Title 257,Horror,True,1.0,11.0,1380,2025-06-19 00:11:20,2025-06-19 00:26:42,922,partial,Smart TV,IN,,15.366666666666667,0.2561111111111111,False
U0156,U0156_S001,T0227,Action Title 227,Action|Drama,False,,,5460,2025-06-19 00:33:22,2025-06-19 01:29:31,3369,partial,Smart TV,IN,,56.15,0.9358333333333333,False
U0156,U0156_S001,T0030,Comedy Title 30,Comedy,True,1.0,7.0,2520,2025-06-19 01:32:26,2025-06-19 01:47:17,891,partial,Web,MX,,14.85,0.2475,False
U0156,U0156_S002,T0129,Family Title 129,Family,True,4.0,3.0,1980,2025-06-23 17:51:04,2025-06-23 18:17:52,1608,partial,Game Console,US,4.1,26.8,0.44666666666666666,False
U0156,U0156_S003,T0113,Comedy Title 113,Comedy,False,,,4440,2025-04-24 09:23:18,2025-04-24 09:50:04,1606,partial,Tablet,IN,,26.766666666666666,0.4461111111111111,False
U0156,U0156_S004,T0046,Comedy Title 46,Comedy|Romance,False,,,7500,2025-06-24 13:47:38,2025-06-24 15:39:18,6700,partial,Mobile,FR,,111.66666666666667,1.8611111111111112,False
U0156,U0156_S005,T0096,Documentary Title 96,Documentary,True,1.0,2.0,1800,2025-04-26 10:04:36,2025-04-26 10:21:11,995,partial,Web,US,,16.583333333333332,0.2763888888888889,False
U0156,U0156_S005,T0180,Documentary Title 180,Documentary,True,1.0,1.0,2100,2025-04-26 10:25:36,2025-04-26 10:45:29,1193,partial,Mobile,MX,,19.883333333333333,0.3313888888888889,False
U0156,U0156_S005,T0020,Thriller Title 20,Thriller,False,,,5940,2025-04-26 10:53:08,2025-04-26 11:55:58,3770,partial,Tablet,UK,,62.833333333333336,1.0472222222222223,False
U0156,U0156_S006,T0297,Comedy Title 297,Comedy,True,4.0,10.0,2580,2025-06-11 08:59:09,2025-06-11 09:25:01,1552,partial,Game Console,JP,4.3,25.866666666666667,0.4311111111111111,False
U0156,U0156_S007,T0098,Family Title 98,Family,True,2.0,2.0,2340,2025-07-10 00:50:59,2025-07-10 01:12:10,1271,partial,Mobile,IN,,21.183333333333334,0.35305555555555557,False
U0157,U0157_S001,T0250,Comedy Title 250,Comedy,False,,,8700,2025-04-27 03:14:05,2025-04-27 04:28:46,4481,partial,Web,US,,74.68333333333334,1.2447222222222223,False
U0157,U0157_S002,T0023,Action Title 23,Action,True,2.0,7.0,2220,2025-04-05 15:28:25,2025-04-05 16:04:23,2158,complete,Tablet,UK,,35.96666666666667,0.5994444444444444,False
U0157,U0157_S002,T0070,Thriller Title 70,Thriller,True,2.0,10.0,2280,2025-04-05 16:13:19,2025-04-05 16:19:07,348,partial,Tablet,BR,2.2,5.8,0.09666666666666666,False
U0157,U0157_S003,T0181,Animation Title 181,Animation,True,1.0,5.0,2580,2025-03-24 20:23:42,2025-03-24 20:37:30,828,partial,Game Console,BR,,13.8,0.23,False
U0158,U0158_S001,T0260,Action Title 260,Action,True,1.0,5.0,2460,2025-05-11 20:39:09,2025-05-11 21:03:05,1436,partial,Web,AU,,23.933333333333334,0.3988888888888889,False
U0158,U0158_S002,T0120,Horror Title 120,Horror,True,4.0,9.0,2940,2025-03-15 04:07:52,2025-03-15 04:35:10,1638,partial,Tablet,US,,27.3,0.455,False
U0158,U0158_S003,T0199,Drama Title 199,Drama,True,1.0,3.0,1080,2025-05-02 10:12:41,2025-05-02 10:29:28,1007,complete,Mobile,IN,,16.783333333333335,0.2797222222222222,False
U0158,U0158_S003,T0109,Animation Title 109,Animation|Drama,False,,,5820,2025-05-02 10:33:05,2025-05-02 11:38:02,3897,partial,Smart TV,JP,,64.95,1.0825,False
U0158,U0158_S003,T0186,Comedy Title 186,Comedy,False,,,7860,2025-05-02 11:39:24,2025-05-02 12:44:20,3896,partial,Web,IN,4.0,64.93333333333334,1.0822222222222222,False
U0158,U0158_S004,T0114,Romance Title 114,Romance,True,1.0,2.0,1560,2025-06-03 19:38:12,2025-06-03 19:59:19,1267,partial,Mobile,US,4.0,21.116666666666667,0.35194444444444445,False
U0159,U0159_S001,T0120,Horror Title 120,Horror,True,5.0,8.0,2940,2025-05-02 22:45:55,2025-05-02 23:17:10,1875,partial,Game Console,AU,,31.25,0.5208333333333334,False
U0159,U0159_S001,T0133,Comedy Title 133,Comedy,False,,,5220,2025-05-02 23:18:22,2025-05-03 00:17:31,3549,partial,Game Console,DE,,59.15,0.9858333333333333,False
U0160,U0160_S001,T0116,Action Title 116,Action,True,2.0,1.0,2400,2025-03-05 04:12:20,2025-03-05 04:36:26,1446,partial,Tablet,DE,,24.1,0.40166666666666667,False
U0160,U0160_S002,T0115,Horror Title 115,Horror|Thriller,False,,,5520,2025-04-08 19:09:45,2025-04-08 20:23:03,4398,partial,Game Console,DE,2.8,73.3,1.2216666666666667,False
U0160,U0160_S002,T0269,Horror Title 269,Horror,False,,,5460,2025-04-08 20:29:44,2025-04-08 21:07:38,2274,partial,Smart TV,IN,,37.9,0.6316666666666667,False
U0160,U0160_S002,T0264,Action Title 264,Action,False,,,4860,2025-04-08 21:15:43,2025-04-08 22:26:42,4259,partial,Mobile,UK,4.3,70.98333333333333,1.1830555555555555,False
U0160,U0160_S003,T0126,Sci-Fi Title 126,Sci-Fi|Romance,True,3.0,10.0,2580,2025-07-29 15:28:56,2025-07-29 16:04:00,2104,partial,Web,IN,4.8,35.06666666666667,0.5844444444444444,False
U0160,U0160_S003,T0208,Drama Title 208,Drama,True,2.0,1.0,1380,2025-07-29 16:10:03,2025-07-29 16:22:09,726,partial,Tablet,US,,12.1,0.20166666666666666,False
U0160,U0160_S003,T0117,Sci-Fi Title 117,Sci-Fi,True,4.0,9.0,1980,2025-07-29 16:29:08,2025-07-29 16:52:29,1401,partial,Web,AU,,23.35,0.38916666666666666,False
U0160,U0160_S003,T0286,Romance Title 286,Romance,False,,,8640,2025-07-29 17:01:25,2025-07-29 18:56:40,6915,partial,Mobile,MX,4.9,115.25,1.9208333333333334,False
U0160,U0160_S004,T0198,Horror Title 198,Horror|Comedy,False,,,5880,2025-02-28 02:47:57,2025-02-28 04:03:29,4532,partial,Smart TV,US,5.0,75.53333333333333,1.258888888888889,False
U0160,U0160_S005,T0276,Action Title 276,Action,False,,,8220,2025-04-04 01:58:27,2025-04-04 04:10:07,7900,complete,Mobile,FR,4.6,131.66666666666666,2.1944444444444446,False
U0160,U0160_S005,T0017,Horror Title 17,Horror|Thriller,True,2.0,9.0,1440,2025-04-04 04:12:50,2025-04-04 04:28:15,925,partial,Mobile,US,,15.416666666666666,0.2569444444444444,False
U0160,U0160_S006,T0174,Animation Title 174,Animation,False,,,6840,2025-03-15 18:45:27,2025-03-15 20:34:57,6570,complete,Tablet,DE,3.6,109.5,1.825,False
U0160,U0160_S007,T0073,Thriller Title 73,Thriller|Horror,True,1.0,7.0,1800,2025-04-15 00:48:17,2025-04-15 00:57:17,540,partial,Web,US,3.6,9.0,0.15,False
U0161,U0161_S001,T0228,Horror Title 228,Horror,False,,,6840,2025-07-23 00:21:28,2025-07-23 01:43:32,4924,partial,Mobile,AU,4.2,82.06666666666666,1.3677777777777778,False
U0161,U0161_S001,T0137,Animation Title 137,Animation,True,1.0,6.0,2700,2025-07-23 01:47:02,2025-07-23 02:20:39,2017,partial,Mobile,UK,,33.61666666666667,0.5602777777777778,False
U0161,U0161_S002,T0229,Comedy Title 229,Comedy,True,3.0,8.0,2400,2025-04-29 16:50:29,2025-04-29 17:16:05,1536,partial,Smart TV,IN,4.8,25.6,0.4266666666666667,False
U0161,U0161_S003,T0155,Drama Title 155,Drama,True,3.0,5.0,1080,2025-07-25 16:06:13,2025-07-25 16:16:05,592,partial,Game Console,JP,,9.866666666666667,0.16444444444444445,False
U0161,U0161_S004,T0002,Drama Title 2,Drama|Sci-Fi,True,2.0,8.0,2700,2025-03-19 11:28:00,2025-03-19 11:51:28,1408,partial,Smart TV,IN,,23.466666666666665,0.39111111111111113,False
U0162,U0162_S001,T0275,Horror Title 275,Horror,False,,,7560,2025-06-06 18:56:46,2025-06-06 20:04:26,4060,partial,Web,US,4.9,67.66666666666667,1.1277777777777778,False
U0162,U0162_S001,T0191,Action Title 191,Action,False,,,4500,2025-06-06 20:14:16,2025-06-06 20:47:47,2011,partial,Web,DE,,33.516666666666666,0.5586111111111111,False
U0162,U0162_S001,T0148,Horror Title 148,Horror,False,,,6240,2025-06-06 20:56:59,2025-06-06 21:09:37,758,partial,Tablet,BR,3.7,12.633333333333333,0.21055555555555555,False
U0162,U0162_S001,T0255,Comedy Title 255,Comedy,False,,,5820,2025-06-06 21:18:23,2025-06-06 21:48:12,1789,partial,Game Console,MX,3.9,29.816666666666666,0.49694444444444447,False
U0162,U0162_S002,T0133,Comedy Title 133,Comedy,False,,,5220,2025-05-06 16:05:06,2025-05-06 16:46:56,2510,partial,Web,IN,,41.833333333333336,0.6972222222222222,False
U0162,U0162_S002,T0218,Thriller Title 218,Thriller|Drama,True,1.0,1.0,2880,2025-05-06 16:51:52,2025-05-06 17:14:14,1342,partial,Game Console,AU,3.6,22.366666666666667,0.37277777777777776,False
U0163,U0163_S001,T0283,Romance Title 283,Romance|Drama,True,2.0,2.0,1620,2025-08-01 13:08:05,2025-08-01 13:13:03,298,partial,Smart TV,IN,2.8,4.966666666666667,0.08277777777777778,False
U0163,U0163_S002,T0055,Comedy Title 55,Comedy,True,1.0,6.0,2520,2025-03-20 08:46:02,2025-03-20 09:05:52,1190,partial,Web,MX,5.0,19.833333333333332,0.33055555555555555,False
U0164,U0164_S001,T0118,Action Title 118,Action,False,,,7620,2025-04-12 05:14:48,2025-04-12 06:07:04,3136,partial,Mobile,FR,4.0,52.266666666666666,0.8711111111111111,False
U0164,U0164_S001,T0186,Comedy Title 186,Comedy,False,,,7860,2025-04-12 06:16:00,2025-04-12 06:53:48,2268,partial,Web,AU,,37.8,0.63,False
U0164,U0164_S001,T0131,Comedy Title 131,Comedy,True,2.0,12.0,1800,2025-04-12 07:03:01,2025-04-12 07:28:26,1525,partial,Game Console,MX,,25.416666666666668,0.4236111111111111,False
U0164,U0164_S002,T0266,Horror Title 266,Horror,True,1.0,12.0,1920,2025-04-21 12:05:02,2025-04-21 12:26:17,1275,partial,Web,JP,,21.25,0.3541666666666667,False
U0164,U0164_S003,T0071,Family Title 71,Family,False,,,7320,2025-05-29 22:47:06,2025-05-29 23:56:41,4175,partial,Tablet,DE,4.1,69.58333333333333,1.1597222222222223,False
U0164,U0164_S004,T0210,Documentary Title 210,Documentary|Drama,False,,,7920,2025-04-29 10:21:22,2025-04-29 12:05:22,6240,partial,Mobile,AU,,104.0,1.7333333333333334,False
